Sample Number,Site Number,Site Name,Sample Label,Replicate,Date,Time,Lat,Long,SpCond_mS,waterT,Filtered,Location Field Notes,Sr date,Sr87_86,SE(1s),Li,B,Na,Mg,Al,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Rb,Sr,Sb,Ba,La,Ce,Pr,Nd,Ho,Tl,Pb,U
1,1,Mekong Mainstem (MM),SrP-1-MM15,1,01-Jan-16,8:45,13.51917,105.93463,,,1/1/16 20:00,Below main 3S confluence. The boat left from Stung Treng and we sampled in the middle of the mainstem.,3/25/2016,0.71073,0.00001,0.0014,0.014,6.8,5.38,0.008,1.9,21,0.0008,0.00101,0.00032,0.012,0.00035,0.0019,0.0024,0.0014,0.00237,0.121,0.00043,0.0257,0.00002,0.00003,<0.000004,<0.00003,0.020401,0.000005,<0.0001,0.000398
2,2,Mekong Mainstem (MM),SrP-2-MM15,1,01-Jan-16,10:00,13.55021,105.96656,,,1/1/16 20:00,Above main 3S confluence. We sampled about 1 mile upstream of the confluence from our boat.,3/25/2016,0.71068,0.00001,0.0018,0.015,7.2,5.8,0.01,1.9,23.1,0.0015,0.00109,0.00054,0.022,0.00036,<0.001,0.0037,0.0014,0.00213,0.133,0.00045,0.027,0.000014,0.00002,<0.000004,<0.00003,0.015871,0.000006,0.00021,0.000454
3,3,Sekong,SrP-3-Sekong15,1,01-Jan-16,13:00,13.54337,105.99969,,,1/1/16 20:00,Sekong just below Sekong and Srepok confluence.,4/25/2016,0.71259,0.00001,0.0005,<0.006,2.7,1.78,0.022,1.4,3.5,0.0014,0.00063,0.00026,0.054,0.0001,<0.001,0.0011,<0.0002,0.00444,0.037,<0.00003,0.0151,0.000034,0.00005,0.000008,<0.00003,0.017485,0.000009,<0.0001,0.000014
4,4,Sekong,SrP-4-Sekong15,1,01-Jan-16,14:00,13.56139,106.04965,,,1/1/16 20:00,Above Sekong and Srepok confluence on the Sekong. Water was flowing realtively fast with the sample taken from the middle of the channel by boat.,4/25/2016,0.71252,0.00001,0.0006,<0.006,2.2,1.94,0.014,0.8,4.7,0.0012,0.00047,0.00026,0.072,0.00007,<0.001,<0.0008,0.0006,0.00219,0.037,<0.00003,0.0136,0.000046,0.00008,0.000009,0.00004,0.016338,<0.000004,<0.0001,0.000021
5,5,Srepok,SrP-5-Srepok15,1,01-Jan-16,15:00,13.5447,106.04398,,,1/1/16 20:00,Above Sekong and Srepok confluence on the Srepok. Water relatively still relatively fast in Jan with a wide channel at this point on the Srepok.,4/25/2016,0.71283,0.00001,<0.0004,<0.006,2.9,1.71,0.023,1.6,3.3,0.0014,0.00054,0.00063,0.124,0.00015,<0.001,0.001,<0.0002,0.00513,0.037,<0.00003,0.0162,0.000038,0.00005,0.000006,<0.00003,0.017147,0.000012,<0.0001,0.00001
6,6,Srepok,SrP-6-Srepok15,1,01-Jan-16,16:00,13.5669,106.23916,,,1/1/16 20:00,Just below dam below the Sesan and Srepok confluence on the Srepok. It took a few hours to access this spot and we were met at gun point by dam security. Permission in advance will be required for this location in the future and high flows may be an issue. ,4/25/2016,0.71199,0.00001,<0.0004,<0.006,3.1,1.85,0.022,1.6,3.5,0.0013,0.00056,0.00069,0.095,0.00022,<0.001,0.0032,<0.0002,0.00493,0.039,<0.00003,0.0158,0.00004,0.00007,0.000009,0.00004,0.016499,0.00001,0.00016,0.000012
7,6,Srepok,SrP-7-Srepok15,2,01-Jan-16,16:00,13.5669,106.23916,,,1/1/16 20:00,Replicate,4/25/2016,0.71145,0.00001,0.0004,<0.006,3.3,1.95,0.018,1.7,3.5,0.0013,0.0006,0.00051,0.06,0.00021,<0.001,0.0028,<0.0002,0.00487,0.041,<0.00003,0.016,0.000043,0.00007,0.000011,0.000034,0.016432,0.000011,0.00012,0.000029
8,6,Srepok,SrP-8-Srepok15,3,01-Jan-16,16:30,13.5669,106.23916,,,1/1/16 20:00,Replicate,4/25/2016,0.71225,0.00001,<0.0004,<0.006,3,1.79,0.021,1.6,3.4,0.0015,0.00064,0.00045,0.055,0.00018,<0.001,0.002,<0.0002,0.005,0.039,<0.00003,0.0162,0.000039,0.00007,0.000009,0.000033,0.016664,0.000009,0.00016,0.000013
9,6,Srepok,SrP-9-Srepok(blank)15,1,01-Jan-16,16:30,13.5669,106.23916,,,1/1/16 20:00,Blank,,,,<0.0004,<0.006,<0.2,0.01,0.016,<0.2,<0.3,<0.0004,<0.00004,0.00031,0.008,<0.00007,<0.001,0.0041,<0.0002,<0.00002,0.0002,<0.00003,0.0007,0.000014,<0.00002,<0.000004,<0.00003,0.016644,<0.000004,0.00028,<0.000005
10,7,Sesan,SrP-10-Sesan15,1,02-Jan-16,8:00,13.64131,106.40499,,,1/2/16 20:00,Above the Sesan and Srepok confluence. A fisherman took us out for only a few dollars to sample from the middle of the river near the fishing village.,4/25/2016,0.7174,0.00001,<0.0004,<0.006,2.2,1.15,0.018,1.5,2.5,0.0019,0.00035,0.00068,0.077,<0.00007,<0.001,0.0014,<0.0002,0.00557,0.028,<0.00003,0.0157,0.000037,0.00005,0.000009,<0.00003,0.016466,0.000014,<0.0001,0.000013
11,8,Srepok,SrP-11-Srepok15,1,02-Jan-16,9:00,13.50123,106.354,,,1/2/16 20:00,"Above the Sesan and Srepok confluence. We sampled above the bridge crossing the Sesan at this point but there is no town. We ""borrowed"" a boat to sample in the main channel that had relatively low flows.",3/25/2016,0.70827,0.00002,0.0006,<0.006,4.3,2.8,0.019,1.8,4.7,0.0014,0.00077,0.00059,0.037,0.00045,0.002,0.0075,0.0003,0.00422,0.055,<0.00003,0.0165,0.000024,0.00005,0.000004,<0.00003,0.016966,<0.000004,0.00032,0.000017
12,9,Srepok,SrP-12-Srepok15,1,02-Jan-16,11:00,13.47256,106.98499,,,1/2/16 20:00,Upstream on the Srepok near Lumphat. There was no access to a functioning boat so we sampled off the bank above the bridge.,3/25/2016,0.70811,0.00002,<0.0004,<0.006,4.7,2.89,0.025,1.8,5,0.0047,0.00098,0.00043,0.079,0.00035,<0.001,0.0023,0.0004,0.00445,0.056,0.00003,0.0168,0.000047,0.00009,0.000009,0.000031,0.018054,0.000006,<0.0001,0.000018
13,10,Sesan,SrP13-Sesan15,1,02-Jan-16,13:00,13.97209,106.81161,,,1/2/16 20:00,Upstream Sesan near Virochey. Despite there being a village we could not hire a boat so I waded to my waist and sampled just outside the town.,4/25/2016,0.71824,0.00001,<0.0004,<0.006,2.2,1.16,0.026,1.5,2.4,0.0015,0.00036,0.00031,0.063,0.00012,<0.001,0.0019,<0.0002,0.0056,0.027,<0.00003,0.0138,0.000054,0.00008,0.000011,0.00004,0.016387,0.000015,<0.0001,0.000012
14,11,Sekong,SrP-14-Sekong15,1,03-Jan-16,13:00,14.10602,106.38859,,,1/3/16 20:00,Upstream Sekong near Siem pang. The river was still very large and relatively slow at this point and we sampled by boat.,4/25/2016,0.71256,0.00001,0.0012,<0.006,2,1.78,0.019,0.7,4.1,0.0014,0.00051,0.00081,0.118,0.00035,<0.001,0.0027,0.0007,0.00219,0.035,0.00006,0.0115,0.000079,0.00012,0.000019,0.000061,0.017023,<0.000004,0.00021,0.000026
15,12,Mekong Mainstem (MM),SrP-15-MM15,1,04-Jan-16,9:30,12.60867,106.01746,,,1/4/16 20:00,Near Kracheh in dolphin pool on the mainstem Mekong. We used one of the tourist boats to go to the middle of the channel to sample but the mains stem was rather braided at that point.,3/25/2016,0.71076,0.00001,0.0014,0.011,6.3,5.19,0.01,1.7,19.7,0.0008,0.00111,0.00046,0.013,0.00032,<0.001,0.0042,0.0013,0.00232,0.119,0.00041,0.0261,0.000011,<0.00002,<0.000004,<0.00003,0.016838,0.000008,<0.0001,0.000408
16,13,Mekong Mainstem (MM),SrP-16-MM15,1,04-Jan-16,11:30,11.99495,105.46935,,,1/4/16 20:00,Near Kampong Cham on the main stem Mekong. Access to a boat was challenging but we found a fishermen along the water that took us to the middle of the river.,3/25/2016,0.71062,0.00001,0.0014,0.011,6.4,5.3,0.01,1.7,20.8,0.0006,0.00106,0.00024,0.009,0.00181,0.0034,0.007,0.0013,0.00228,0.122,0.00041,0.0266,0.000009,<0.00002,<0.000004,<0.00003,0.016706,0.000006,<0.0001,0.000428
17,14,Mekong Mainstem (MM),SrP-17-MM15,1,06-Jan-16,8:00,11.2593,105.27987,,,1/6/16 20:00,Took sample off the person ferry just below the bridge while the ferry was in motion.,3/25/2016,0.7106,0.00001,0.0025,0.011,6,4.57,0.009,1.6,17.1,0.0009,0.0011,0.00035,0.019,0.00035,<0.001,0.0042,0.0021,0.00251,0.107,0.00038,0.0265,0.000015,0.00002,<0.000004,<0.00003,0.016469,0.000005,0.00013,0.000348
18,15,Basak,SrP-18-Basak15,1,06-Jan-16,9:00,11.46185,104.9802,,,1/6/16 20:00,Fisherman took us from his house. Access along the Basak from the highway is not consistent and access by boat is not easy. We asked a few folks with no luck but found two fisherman for these points willing to take us out for a few dollars.,3/25/2016,0.71025,0.00001,0.0013,0.012,6.6,3.9,0.013,1.9,12.9,0.0016,0.00115,0.00875,0.066,0.00063,0.0014,0.0169,0.0022,0.00334,0.091,0.00027,0.0287,0.000045,0.00009,0.00001,0.000035,0.016698,0.000006,0.00019,0.000159
19,16,Basak,SrP-19-Basak15,1,06-Jan-16,10:30,11.27538,105.03135,,,1/6/16 20:00,Fisherman took us from his house,3/25/2016,0.71033,0.00002,0.0012,0.012,8.1,3.85,0.008,2,13.2,0.0011,0.00116,0.00074,0.036,0.00058,<0.001,0.0032,0.0023,0.00374,0.094,0.00028,0.0317,0.00004,0.00007,0.00001,<0.00003,0.016683,0.000005,<0.0001,0.00013
20,17,Mekong Mainstem (MM),SrP-20-MM15,1,06-Jan-16,13:00,11.59893,104.94037,,,1/6/16 20:00,Above confluence with the TSR on the Mekong mainstem. We went up a few miles to try to make sure we were not sampling TSR water on the mainstem.,3/25/2016,0.71078,0.00001,0.0013,0.011,6.2,5.24,<0.007,1.6,20.1,0.0006,0.00108,0.00032,0.004,0.00025,<0.001,0.0018,0.0014,0.00216,0.121,0.00042,0.027,0.000008,<0.00002,<0.000004,<0.00003,0.016615,0.000007,<0.0001,0.000439
21,18,Tonle Sap River,SrP-21-TonleSapR15,1,06-Jan-16,14:00,11.58548,104.92389,,,1/6/16 20:00,Above confluence with the MM on the TSR just below the bridge near Phnom Penh.,3/25/2016,0.70965,0.00001,0.0006,0.012,5.5,2.9,0.017,1.9,8,0.0018,0.00104,0.00192,0.085,0.00067,0.0015,0.0049,0.0014,0.00343,0.068,0.00017,0.0227,0.000067,0.00014,0.000016,0.000069,0.016603,0.000005,0.00015,0.000037
22,19,Tonle Sap Lake,SrP-22-TonleSapLake15,1,07-Jan-16,11:00,12.51367,104.43878,,,1/7/16 20:00,South end of lake above Chunok Tru. We went into open water so we were essentially sampling the southern end of the lake at that time of year.,3/25/2016,0.70927,0.00001,0.0007,0.014,6.3,3.39,0.018,2.1,9.8,0.002,0.00147,0.00352,0.06,0.00073,0.0016,0.0037,0.0016,0.00418,0.082,0.00016,0.027,0.000053,0.00011,0.000012,0.000052,0.016737,0.000004,0.00012,0.000069
23,20,Sen River,SrP-23-Sen15,1,07-Jan-16,11:30,12.55925,104.50281,,,1/7/16 20:00,4 km up the Sen near Chunok Tru. We went up river enough to try to be capturing only Sen water. Flow was slow.,3/25/2016,0.70844,0.00002,<0.0004,<0.006,3.3,1.45,0.027,1.2,4.1,0.0018,0.00072,0.17693,0.086,0.00058,0.0032,0.0036,0.0077,0.00159,0.048,0.00003,0.0307,0.000106,0.00025,0.000031,0.000124,0.016647,<0.000004,0.00014,0.000017
24,21,Tonle Sap River,SrP-24-blank15,1,07-Jan-16,13:30,12.27492,104.68537,,,1/7/16 20:00,Blank (Kampong Chhnong). These samples were taken from a tourist boat in the main channel with flow being relatively slow.,,,,<0.0004,<0.006,<0.2,0.008,<0.007,<0.2,<0.3,<0.0004,0.00014,0.0002,<0.003,<0.00007,<0.001,0.0034,<0.0002,0.00008,0.0002,<0.00003,<0.0001,<0.000007,<0.00002,<0.000004,<0.00003,0.016479,<0.000004,<0.0001,<0.000005
25,21,Tonle Sap River,SrP-25-TonleSapR15,1,07-Jan-16,13:30,12.27492,104.68537,,,1/7/16 20:00,Sampled off Tourist Boat (Kampong Chhnong),3/25/2016,0.70951,0.00002,0.0005,0.012,6,3.23,0.012,2,9.4,0.0019,0.00125,0.01748,0.062,0.00061,<0.001,0.0013,0.0017,0.00379,0.078,0.00016,0.0249,0.000048,0.00011,0.000011,0.000047,0.016784,0.000004,<0.0001,0.000055
26,21,Tonle Sap River,SrP-26-TonleSapR15 R2,2,07-Jan-16,13:30,12.27492,104.68537,,,1/7/16 20:00,Replicate (Kampong Chhnong),3/25/2016,0.70953,0.00001,0.0006,0.013,6.1,3.27,0.015,2.1,9.7,0.0018,0.00124,0.01733,0.072,0.00072,0.0016,0.0123,0.0413,0.00384,0.079,0.00023,0.0253,0.000056,0.00012,0.000013,0.000047,0.016855,0.000005,0.00052,0.000058
27,21,Tonle Sap River,SrP-27-TonleSapR15 R3,3,07-Jan-16,13:30,12.27492,104.68537,,,1/7/16 20:00,Replicate (Kampong Chhnong),3/25/2016,0.70955,0.00002,0.0007,0.014,6.2,3.29,0.016,2.1,9.5,0.0024,0.00134,0.01697,0.112,0.00145,0.0021,0.0075,0.0017,0.00389,0.079,0.0002,0.0254,0.000061,0.00011,0.000013,0.000074,0.016808,0.000008,0.00047,0.000062
28,22,Bang Sai Yai River,SrP-28-BangSaiYai-22,1,22-Jan-16,11:45,16.62746,104.73737,0.071,29.95,1/22/16 18:00,Tributary to Mekong ~ 15 km upstream of Mukdahan.  Collected mussels and clams from beach on Mekong DS of trib (mixed water).,4/25/2016,0.71461,0.00001,0.0006,0.017,2,1.49,0.012,1.5,8.1,0.0005,0.00016,0.01044,0.077,0.00026,0.0005,0.001,0.0003,0.00262,0.025,0.00003,0.017,0.000026,0.00006,0.000005,0.000032,<0.000003,<0.00003,0.00008,0.000016
29,23,Mekong @ Mukdahan,SrP-29-Mekong at Mukdaham-23,1,22-Jan-16,12:45,16.61612,104.7398,0.226,26.15,1/22/16 18:00,Mekong ~ 5 km upstream of Mukdahan Bridge.  Samples from Boat at surface (~0.25 m).,3/25/2016,0.7106,0.00001,0.0027,0.025,7.5,6.41,0.014,1.7,24.4,0.0006,0.00091,0.00023,0.006,0.00044,0.0015,0.0022,0.0015,0.002,0.127,0.00057,0.0251,0.00001,0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00008,0.00054
30,23,Mekong @ Mukdahan,SrP-30-Mekong at Mukdaham-23,2,22-Jan-16,12:45,16.61612,104.7398,0.226,26.15,1/22/16 18:00,Mekong ~ 5 km upstream of Mukdahan Bridge.  Samples from Boat at surface (~0.25 m).,3/25/2016,0.71063,0.00001,0.0027,0.023,7.3,6.3,0.012,1.6,24,0.0006,0.001,0.00046,0.004,0.0003,0.0007,0.0011,0.0016,0.00191,0.124,0.00056,0.024,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00004,0.000529
31,24,Mekong upstream Nam Gam,SrP-31-Mekong at NamGam-24,1,22-Jan-16,15:00,16.92986,104.7319,0.213,26.2,1/22/16 18:00,Mekong mainsten upstream on Nam Gam tributary.  On river right.  Very slow water and downstream of town.  Sampled from boat at 0.5 m depth.  Clealy Mekong water.  ,3/25/2016,0.7106,0.00001,0.0029,0.023,7.6,5.68,0.012,1.4,25.6,0.0006,0.00096,0.00027,<0.003,0.0003,0.0015,0.001,0.0016,0.00147,0.133,0.00057,0.0249,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00003,0.000547
