Sample Number,Site Number,Site Name,Sample Label,Replicate,Date,Time,Lat,Long,SpCond_mS,waterT,Filtered,Location Field Notes,Sr date,Sr87_86,SE(1s),Li,B,Na,Mg,Al,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Rb,Sr,Sb,Ba,La,Ce,Pr,Nd,Ho,Tl,Pb,U
32,25,Downstream Nam Gam Dam,SrP-32-D.S. NamGamDam-25,1,22-Jan-16,15:20,16.92008,104.72027,0.209,28.78,1/22/16 18:00,Tailwaters of Nam Gam dam.  No water spilling so is likely to be mostly Mekong water. Slow movement.  Clam and Mussel samples from lady harvesting in the banks -- may show seaosnal signal of the dam release.  ,3/25/2016,0.71067,0.00001,0.002,0.022,12.4,4.78,0.009,1.1,18.2,0.0004,0.00029,0.04152,0.048,0.00027,0.0008,0.001,0.0008,0.00153,0.098,0.0003,0.0216,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00003,0.000299
33,26,Nam Gam Reservoir ,SrP-33-NamGam Res.-26,1,22-Jan-16,16:20,16.92356,104.71635,0.108,27.89,1/22/16 18:00,In Nam Gam reservoir just upstream of dam.  Taken from stairs down tot water.  Totally calm water.,4/25/2016,0.71141,0.00001,<0.0006,0.015,11.7,1.68,0.007,1.5,6.4,<0.0004,<0.0001,0.00359,0.034,0.00021,0.0005,0.01,0.0004,0.00332,0.031,0.00002,0.0224,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00003,0.000008
34,27,Nam Gam and Nam Bang confluence,SrP-34-NamGam + Nam Bang-27,1,23-Jan-16,9:45,16.98104,104.57758,0.206,27.11,1/23/16 21:00,Confluence of Nam Gam and Nam Bang rivers.  No flow.  All slack water.  One sample taken in midle of the confluence.  Bivalves taken from mud near confluence on Nam Gam.  ,3/25/2016,0.70998,0.00001,<0.0006,0.018,27.2,2.34,0.013,1.8,6.9,<0.0004,<0.0001,0.00101,0.014,0.00025,0.0007,0.001,0.0004,0.00274,0.053,0.00003,0.0255,0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00004,0.00001
35,28,Nam Oun upstream Nam Songkhram,SrP-35-Nam Oun-28,1,23-Jan-16,13:20,17.60201,104.22604,0.331,27.04,1/23/16 21:00,Nam Oun ~ 2km upstream of Nam Songkhram.  Slow water with no flow.  Near rice agriculture.  High sediment.  Shells and snails from beach.  Upstream of Nam Oun dam.  Area floods during wet season with large floodplain.,3/25/2016,0.71097,0.00001,<0.0006,0.018,44.5,3.66,0.008,2.3,7.3,0.0006,<0.0001,0.74396,0.019,0.00094,0.0006,0.0109,0.0005,0.00335,0.052,0.00003,0.0601,0.000066,0.00015,0.00002,0.000087,0.000004,<0.00003,0.00002,0.000018
36,29,Nam Songkhram @ Tha Bo,SrP-36-Songkhram at Tha Bo-29,1,23-Jan-16,14:15,17.6551,104.2198,0.88,27.27,1/23/16 21:00,Nam Songkhram at Tha Bo village.  Low flow.  Sample taken off dock near middle of river.  Possible local pollution.  Shells from beach near site.,3/25/2016,0.70945,0.00001,0.0008,0.052,134.1,8.07,0.009,6.2,9.9,<0.0004,<0.0001,0.11206,0.004,0.00062,0.0007,0.0017,0.0003,0.00645,0.107,0.00003,0.0553,0.000027,0.00005,0.000007,0.000045,<0.000003,<0.00003,<0.00002,0.000011
37,29,Nam Songkhram @ Tha Bo,SrP-37-Songkhram at Tha Bo-29,2,23-Jan-16,14:15,17.6551,104.2198,0.88,27.27,1/23/16 21:00,Nam Songkhram at Tha Bo village.  Low flow.  Sample taken off dock near middle of river.  Possible local pollution.  Shells from beach near site.,3/25/2016,0.70946,0.00001,0.0008,0.055,137,8.2,0.009,6.4,10.2,<0.0004,<0.0001,0.11341,0.004,0.00065,0.0009,0.0019,0.0004,0.0066,0.109,0.00003,0.0562,0.000026,0.00006,0.000008,0.000041,<0.000003,<0.00003,<0.00002,0.000012
38,30,Nam Songkhram 10km upstream Mekong,SrP-38-Songkhram-30,1,23-Jan-16,15:25,17.6116,104.39366,0.45,27.11,1/23/16 21:00,Songkhram River about 10 km upstream of confluence with Mekong.  Sampled just upstream of bridge and talapia cages.  Slow water.  Very green.  Lots of periphyton.,3/25/2016,0.70984,0.00002,0.0007,0.03,69.2,3.59,0.011,3.4,6.1,0.0004,0.00015,0.04476,0.028,0.00044,0.0006,0.0036,0.0004,0.00395,0.058,0.00003,0.0298,0.00003,0.00005,0.000006,0.000053,<0.000003,<0.00003,0.00002,0.00001
39,31,Mekong @ Chai Buri,SrP-39-Mekong at Chai Buri-31,1,23-Jan-16,16:10,17.65424,104.46385,0.211,25.8,1/23/16 21:00,Chai Buri Village on Mekong.  Sampled off of resturant in very fast water.  Good sample.  Triplicate samples plus blank.  ,3/25/2016,0.71056,0.00001,0.0023,0.019,6.8,5.21,0.012,1.2,23.6,0.0005,0.00093,0.00075,<0.003,0.00025,0.0006,0.0008,0.0014,0.00129,0.124,0.00056,0.0253,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000474
40,31,Mekong @ Chai Buri,SrP-40-Mekong at Chai Buri-31,2,23-Jan-16,16:10,17.65424,104.46385,0.211,25.8,1/23/16 21:00,Chai Buri Village on Mekong.  Sampled off of resturant in very fast water.  Good sample.  Triplicate samples plus blank.  ,3/25/2016,0.71057,0.00001,0.0024,0.018,6.8,5.41,0.013,1.2,23.7,<0.0004,0.0009,0.00093,<0.003,0.00018,<0.0004,0.0009,0.0014,0.00136,0.129,0.00057,0.0261,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000496
41,31,Mekong @ Chai Buri,SrP-41-Mekong at Chai Buri-31,3,23-Jan-16,16:10,17.65424,104.46385,0.211,25.8,1/23/16 21:00,Chai Buri Village on Mekong.  Sampled off of resturant in very fast water.  Good sample.  Triplicate samples plus blank.  ,3/25/2016,0.71055,0.00001,0.0023,0.017,6.7,5.32,0.014,1.2,23.6,<0.0004,0.00094,0.00166,0.008,0.0003,0.0025,0.0008,0.0014,0.00136,0.127,0.00055,0.0258,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00009,0.000481
42,31,Blank,SrP-42-Blank-31,1,23-Jan-16,,,,,,1/23/16 21:00,,,,,<0.0006,<0.007,<0.1,0.005,0.007,<0.1,<0.7,<0.0004,<0.0001,0.00009,<0.003,<0.0001,0.0005,0.0012,<0.00004,<0.00001,<0.00007,<0.00002,<0.0001,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,<0.000006
43,32,Nam Mun @ mouth,SrP-43-Nam Mun at mouth-32,1,24-Jan-16,14:00,15.30171,105.48376,0.093,28.4,1/25/16 6:00,Nam Mun near mouth just downstream of rock barrier.  Very deep (~60m).  Missed GPS waypoint.  Marked about 650m downstream of sampling site.  Collected bivales at maark which are from a good location.,4/25/2016,0.71022,0.00001,<0.0006,0.009,9.4,1.21,0.011,1.5,4.1,0.0004,<0.0001,0.00171,0.026,0.00026,0.0008,0.0015,0.0005,0.00265,0.03,0.00002,0.0261,0.000021,0.00003,<0.000004,0.000021,<0.000003,<0.00003,0.00004,0.00001
44,33,Mekong upstream Nam Mun,SrP-44-Mekong U.S. Nam Mun 1 of 2-33,1,24-Jan-16,14:30,15.32435,105.50363,0.236,23.94,1/25/16 6:00,Mekong upstream of confluence with Nam Mun.  Sampled in very fast current.  Many sand islands.  Clearly Mekong water.  Collected bivalves on island in the river: 15.32096  105.51427,3/25/2016,0.7107,0.00001,0.0021,0.019,7.3,6.44,0.015,1.8,22.5,0.0005,0.00093,0.00134,0.008,0.0003,0.0007,0.0009,0.0014,0.0023,0.118,0.00051,0.0251,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000497
45,33,Mekong upstream Nam Mun,SrP-45-Mekong U.S. Nam Mun 2 of 2-33,2,24-Jan-16,14:30,15.32435,105.50363,0.236,23.94,1/25/16 6:00,Mekong upstream of confluence with Nam Mun.  Sampled in very fast current.  Many sand islands.  Clearly Mekong water.  Collected bivalves on island in the river: 15.32096  105.51427,3/25/2016,0.71068,0.00001,0.0038,0.018,7.3,6.39,0.011,1.8,22.4,0.0004,0.00096,0.00118,0.016,0.00033,0.0005,0.0138,0.0015,0.00232,0.118,0.0005,0.025,0.000013,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00015,0.000501
46,34,Nam Mun @ Pibun,SrP-46-Nam Mun at PiGun-34,1,24-Jan-16,16:45,15.24538,105.24394,0.211,25.8,1/25/16 6:00,In the middle of town taken at the park from shore.  Could be bogus.  High SpCond.  ,3/25/2016,0.70965,0.00001,<0.0006,0.015,26.2,2.71,0.013,2.2,9.6,<0.0004,0.00028,0.00025,0.012,0.00048,0.0005,0.0008,0.0007,0.00393,0.072,0.00004,0.0485,0.00001,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00004,0.000028
47,34,Blank,SrP-47-Blank PiGun-34,2,24-Jan-16,,,,,,1/25/16 6:00,,,,,<0.0006,<0.007,<0.1,0.002,0.007,<0.1,<0.7,<0.0004,<0.0001,0.00014,<0.003,<0.0001,<0.0004,0.0011,<0.00004,0.00001,<0.00007,<0.00002,0.0001,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,<0.000006
48,35,Nam Mun upstream  Nam Chi,SrP-48-Nam Mun U.S. Nam Chi-35,1,25-Jan-16,8:00,15.18253,104.70965,0.236,22.94,1/26/16 9:00,Nam Mun upstream of Nam Chi.  Good flow.  Not very deep.  Good sample.  Clear water.  Bivalves taken just upstream of Chiﾅprobably okay.,3/25/2016,0.70906,0.00001,<0.0006,0.016,27.4,2.96,0.011,2.7,9.4,<0.0004,0.00028,0.00071,0.018,0.00061,0.0012,0.0022,0.0008,0.00482,0.079,0.00003,0.044,0.000009,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000109
49,36,Nam Chi,SrP-49-Nam Chi-36,1,25-Jan-16,8:10,15.18548,104.71632,0.362,21.99,1/26/16 9:00,Nam Chi well upstream of Nam Mun.  Very different water color.  Lots of light sediment.  Bivalve sample from Chi but very close to confluenceﾅcould be problematic.  ,3/25/2016,0.71061,0.00001,<0.0006,0.016,47.8,3.17,0.009,2.6,12.1,<0.0004,0.00015,0.0002,0.004,0.00055,0.0006,0.0011,0.0006,0.0039,0.079,0.00004,0.0666,0.00001,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000043
50,37,Siem Reap River,SrP-50-Siem Reap R.-37,1,26-Jan-16,18:00,,,0.016,24.86,1/27/16 8:00,Siem Reap River just upstream of Siem Reap town.,4/25/2016,0.71103,0.00001,0.0025,<0.007,2.1,0.37,0.008,0.6,1,0.0007,<0.0001,0.12582,0.062,0.00087,<0.0004,0.0032,0.0004,0.00211,0.009,<0.00002,0.02,0.000013,0.00005,0.000005,0.000038,<0.000003,<0.00003,<0.00002,0.000008
51,38,Sreng River,SrP-51-Sreng R.-38,1,27-Jan-16,15:00,13.59149,103.40446,0.066,25.24,1/28/16 6:30,Sreng River sampled just downstream of highway bridge in fast flowing water.  Good sample.  Apparently there has been lotsof irrigation development upstream.,4/25/2016,0.71009,0.00001,<0.0006,0.01,3.6,1.59,0.038,1.6,4.1,0.0014,0.00035,0.02756,0.14,0.00067,0.0009,0.0014,0.0005,0.0042,0.039,<0.00002,0.03,0.000193,0.00037,0.000054,0.00021,0.000005,<0.00003,0.00007,0.000028
52,39,Sisophon River,SrP-52-Sisophon R.-39,1,27-Jan-16,16:00,13.57398,102.98199,0.272,27.73,1/28/16 6:30,Sisophon River which is a tributary to the Sangker River.  Very slow and nasty water.  Collected about 3 m from the edge at 1 m deep.  ,3/25/2016,0.70704,0.00001,<0.0006,0.022,18.1,5.42,0.01,1.7,20,<0.0004,0.00134,0.0006,0.005,0.0006,<0.0004,0.0007,0.0011,0.00401,0.142,0.00005,0.0405,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000303
53,40,Mongol Borey,SrP-53-Mongol Borey-40,1,27-Jan-16,16:20,13.54309,103.01878,0.327,27.17,1/28/16 6:30,Mongol Borey River which is a tributary to the Sangker River.  Locals say it only flows in the wet season.  Very stagnant and polluted.  ,3/25/2016,0.70671,0.00001,<0.0006,0.023,23.3,8,0.007,2.9,25.1,0.0007,0.00109,0.0008,0.004,0.00119,0.0008,0.0005,0.0018,0.00351,0.224,0.0001,0.0685,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000258
54,41,Sangker upstream Battambang,SrP-54-Upstream Sangker R.-41,1,28-Jan-16,14:45,13.0467,103.19714,0.242,30.25,1/29/16 9:00,Sangker River upstream of Battambang town.  Slow water.,3/25/2016,0.70604,0.00001,0.0006,0.014,12.3,9.98,0.028,0.7,17.5,0.001,0.0034,0.0108,0.003,0.00046,0.0009,0.0015,0.0011,0.00096,0.137,0.00005,0.0292,0.000009,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000135
55,42,Sangker downstream Battambang,SrP-55-Upstream Sangker-42,1,28-Jan-16,15:40,13.12787,103.2122,0.269,29.35,1/29/16 9:00,Sangker River downstream of Battambang town.  Slow water.,3/25/2016,0.70608,0.00001,0.0007,0.014,14.4,10.4,0.022,1,18.5,0.001,0.00345,0.00038,<0.003,0.00051,0.0008,0.0013,0.001,0.00153,0.145,0.00005,0.0333,0.00001,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,<0.00002,0.000162
56,43,Pursat River,SrP-56-Pursat R.-43,1,29-Jan-16,12:00,12.55206,103.92517,0.035,35.18,1/30/16 13:00,Pursat River downstream of Pursat Town.  Below diversion barrier.,4/25/2016,0.71021,0.00001,<0.0006,0.009,5,3.23,0.023,1.8,5.3,0.0013,0.00082,0.00134,0.195,0.00073,0.0009,0.001,0.0007,0.00399,0.04,0.00005,0.0242,0.000158,0.00032,0.000042,0.000197,0.000006,<0.00003,0.00016,0.000061
57,43,Pursat River,SrP-57-Pursat R.-43,2,29-Jan-16,12:00,12.55206,103.92517,0.035,35.18,1/30/16 18:00,Pursat River downstream of Pursat Town.  Below diversion barrier.,4/25/2016,0.71021,0.00001,<0.0006,0.009,5,3.29,0.031,1.8,5.3,0.0015,0.00086,0.00119,0.221,0.00079,0.001,0.0007,0.0007,0.00409,0.041,0.00005,0.0248,0.000187,0.00038,0.000056,0.000231,0.000009,<0.00003,0.00021,0.000064
58,44,Middle TSL,SrP-58-TSL at K. Luong-44,1,29-Jan-16,14:45,12.64277,104.23658,0.106,29.06,1/30/16 18:00,Tonle Sap offshore from Kampong Luong.  Roughly 30 minute ride from town.  Close to middle of lake. ,3/25/2016,0.70947,0.00001,<0.0006,0.015,5.8,3.42,0.013,1.8,8.9,0.001,0.00159,0.00043,0.012,0.00059,0.0013,0.0009,0.0017,0.0034,0.065,0.00022,0.0269,0.000014,0.00003,0.000005,<0.00002,<0.000003,<0.00003,0.00004,0.000089
59,45,Baribour River,SrP-59-Baribour R.-45,1,29-Jan-16,16:20,12.38471,104.48654,0.035,31.58,1/30/16 18:00,Baribour River at highway bridge.  Good sample in moving water.,4/25/2016,0.71377,0.00001,0.001,<0.007,4,0.36,0.035,2.5,1.4,0.0017,0.00056,0.00709,0.033,0.00025,0.0005,0.0012,0.0004,0.01496,0.013,0.00002,0.0064,0.000106,0.00021,0.000024,0.0001,<0.000003,<0.00003,0.00007,0.000104
60,46,Chinit River,SrP-60-Chinit R.-46,1,01-Feb-16,13:45,12.50336,105.12614,0.03,31.9,2/1/16 19:00,Chinit River upstream of highway bridge.  Slow flow but moving.  Periphyton on rocks. Good site.  Collected bivalves.  Upstream looks fairly less impacted.,4/25/2016,0.70906,0.00001,<0.0006,<0.007,1.8,0.83,0.013,0.8,1.3,0.0012,<0.0001,0.10319,0.098,0.00062,<0.0004,0.0018,0.0003,0.00429,0.015,<0.00002,0.0247,0.000029,0.00006,0.000007,0.000037,<0.000003,<0.00003,0.00002,<0.000006
61,47,Sen River @ Highway Bridge,SrP-61-Sen R.-47,1,01-Feb-16,14:40,12.71464,104.88518,0.065,32.56,2/1/16 19:00,Sen River downstream of highway bridge.  Slow flow but moving.  Taken from middle of river.  Good sample.  No bivalves.,3/25/2016,0.70839,0.00002,<0.0006,<0.007,3.7,1.9,0.052,1.2,4.3,0.003,0.00067,0.0009,0.077,0.00046,0.0008,0.0003,0.0004,0.00225,0.051,0.00002,0.0292,0.000086,0.00018,0.000023,0.000108,<0.000003,<0.00003,0.00006,0.000022
62,48,North TSL,SrP-62-TSL North-48,1,02-Feb-16,9:00,13.22802,103.72021,0.148,27.34,2/2/16 16:30,Tonle Sap Lake in open water at north end.  ,3/25/2016,0.7078,0.00001,<0.0006,0.015,9.3,4.49,0.012,1.3,10.5,0.0013,0.00065,0.00067,0.113,0.0011,0.0013,0.0008,0.0007,0.00398,0.078,0.00013,0.0263,0.000034,0.00007,0.000011,0.000029,<0.000003,<0.00003,0.00007,0.000058
63,,Blank,SrP-63-Blank,3,29-Jan-16,,,,,,1/30/16 18:00,,,,,<0.0006,<0.007,<0.1,0.002,0.007,<0.1,<0.7,<0.0004,<0.0001,0.00026,0.007,<0.0001,<0.0004,0.0017,0.0001,<0.00001,<0.00007,<0.00002,<0.0001,<0.000008,<0.00002,<0.000004,<0.00002,<0.000003,<0.00003,0.00003,<0.000006
